	formula	latest
1	berkeley-db	6.2.23
2	cpanminus	1.7043
3	expat	2.2.1
4	gcc	5.3.0
5	gdbm	1.131
6	gmp	6.1.1
7	isl	0.15
8	libedit	20170329-3.1
9	libmpc	1.0.31
10	mpfr	3.1.5
11	mysql	5.7.181
12	ncurses	6.03
13	openssl	1.0.2l
14	patchelf	0.91
15	perl	5.26.0
16	zlib	1.2.11
17	libyaml	0.1.7
18	readline	7.0.31
19	ruby	2.4.11
20	berkeley-db-4	4.8.30
21	bzip2	1.0.61
22	python	2.7.13
23	sqlite	3.19.3
24	libffi	3.2.1
25	python3	3.6.1
26	xz	5.2.3
27	numpy	1.13.1
28	libxml2	2.9.43
29	tcsh	6.20.001
30	freetype	2.8
31	libpng	1.6.30
32	matplotlib	2.0.2
33	openblas	0.2.191
34	scipy	0.19.1
35	bigreqsproto	1.1.2
36	cairo	1.14.101
37	compositeproto	0.4.2
38	curl	7.54.1
39	damageproto	1.2.1
40	dmxproto	2.3.1
41	dri2proto	2.8
42	dri3proto	1.0
43	fixesproto	5.0
44	fontconfig	2.12.4
45	fontsproto	2.1.3
46	gettext	0.19.8.1
47	glib	2.52.3
48	glproto	1.4.17
49	inputproto	2.3.2
50	jpeg	8d
51	kbproto	1.0.7
52	libdmx	1.1.3
53	libfontenc	1.1.3
54	libfs	1.0.7
55	libice	1.0.9
56	libpciaccess	0.13.5
57	libpthread-stubs	0.3
58	libsm	1.2.2
59	libtiff	4.0.81
60	libx11	1.6.5
61	libxau	1.0.8
62	libxaw	1.0.13
63	libxcb	1.12
64	libxcomposite	0.4.4
65	libxcursor	1.1.14
66	libxdamage	1.1.4
67	libxdmcp	1.1.2
68	libxext	1.3.3
69	libxfixes	5.0.3
70	libxfont	1.5.2
71	libxft	2.3.2
72	libxi	1.7.9
73	libxinerama	1.1.3
74	libxkbfile	1.0.9
75	libxmu	1.1.2
76	libxpm	3.5.12
77	libxrandr	1.5.1
78	libxrender	0.9.10
79	libxres	1.0.7
80	libxscrnsaver	1.2.2
81	libxshmfence	1.2
82	libxt	1.1.5
83	libxtst	1.2.3
84	libxv	1.0.11
85	libxvmc	1.0.10
86	libxxf86dga	1.1.4
87	libxxf86vm	1.1.4
88	pcre	8.40
89	pixman	0.34.01
90	presentproto	1.0
91	r	3.4.11
92	randrproto	1.5.0
93	recordproto	1.14.2
94	renderproto	0.11.1
95	resourceproto	1.2.0
96	scrnsaverproto	1.2.2
97	util-linux	2.29
98	videoproto	2.3.3
99	xcmiscproto	1.2.2
100	xextproto	7.3.0
101	xf86bigfontproto	1.2.0
102	xf86dgaproto	2.1
103	xf86driproto	2.1.1
104	xf86vidmodeproto	2.3.1
105	xineramaproto	1.2.1
106	xorg	20170115
107	xorg-protocols	20170115
108	xproto	7.0.31
109	xtrans	1.3.5
110	unzip	6.03
111	vim	8.0.0703
112	miller	5.2.0
113	a5	20160825
114	abacas	1.3.1
115	abyss	2.0.2
116	abyss-explorer	1.3.41
117	ace-corrector	20150501
118	adam	0.22.0
119	adapterremoval	2.2.1a
120	afra	2.1
121	amos	3.1.01
122	andi	0.102
123	apache-spark	2.1.1
124	arcs	1.0.0
125	art	201606051
126	artemis	16.0.11
127	astral	4.10.7
128	atram	1.042
129	autoconf	2.69
130	automake	1.15.1
131	bamtools	2.4.1
132	blast	2.6.01
133	boost	1.64.01
134	bowtie2	2.3.2
135	express	1.5.16
136	gperftools	2.6.1
137	gsl	2.4
138	htslib	1.4.11
139	jdk	1.8.0-112
140	jellyfish	2.2.6
141	libevent	2.1.8
142	libunwind	1.2
143	m4	1.4.18
144	mafft	7.305
145	mummer	3.232
146	muscle	3.8.1551
147	open-mpi	2.1.1
148	protobuf	3.3.2
149	samtools	1.5
150	tbb	2017U7
151	trimmomatic	0.36
152	trinity	2.4.01
153	velvet	1.2.10
154	augustus	3.2.22
155	ant	1.10.1
156	bam-readcount	0.8.0
157	bamhash	1.0
158	bamm	2.5.01
159	bamutil	1.0.13
160	barrnap	0.8
161	bbtools	37.02
162	bcalm	2.0.0
163	bcftools	1.4.1
164	beagle	2.1.2
165	beast	1.8.4
166	beast2	2.4.6
167	bedops	2.4.26
168	bedtools	2.26.0
169	beetl	0.10.0
170	bfc	181
171	bioawk	1.0
172	biobloomtools	2.0.131
173	biointerchange	2.0.4+105
174	biomake	0.1.1
175	bison	3.0.4
176	blasr	2.2
177	blat	36
178	bless	0.242
179	bowtie	1.2.1.1
180	breseq	0.30.0
181	busco	1.221
182	bwa	0.7.15
183	emboss	6.6.0
184	google-sparsehash	2.0.3
185	hdf5	1.10.1
186	hmmer	3.1b21
187	kmc	3.0.1
188	pkg-config	0.29.2
189	swi-prolog	7.4.2
190	szip	2.1
191	argtable	2.13
192	canu	1.5
193	cap3	2015-02-11
194	cd-hit	4.6.8
195	cegma	2.5
196	celera-assembler	8.3rc1
197	centrifuge	1.0.3-beta
198	cerulean	0.1
199	circlator	1.5.1
200	clark	1.2.3
201	clonalframeml	1.11
202	clonehd	1.17.91
203	clustal-omega	1.2.1
204	clustal-w	2.1
205	cmake	3.8.2
206	cufflinks	2.2.11
207	cutadapt	1.11
208	cytoscape	3.4.0
209	eigen	3.3.4
210	geneid	1.4.4
211	genewise	2.4.11
212	prodigal	2.6.2
213	spades	3.10.11
214	daligner	1.0
215	dazz_db	1.0
216	dextractor	1.04
217	diamond	0.9.9
218	dida	1.0.11
219	discovar	52488
220	dsk	2.1.0
221	dwgsim	0.1.12
222	e-mem	1.0.0
223	edirect	6.00.20170109
224	emacs	25.2
225	exonerate	2.2.0
226	fasta	36.3.7
227	fastml	3.11
228	fastq-tools	0.7
229	fastqc	0.11.5
230	fasttree	2.1.8
231	fastuniq	1.1
232	fastx_toolkit	0.0.141
233	fermi	1.1
234	fermi-lite	0.1
235	fermi2	0.1
236	fermikit	0.13
237	flash	1.2.11
238	flex	2.6.4
239	fqzcomp	4.6
240	freebayes	1.1.01
241	freec	11.0
242	fsa	1.15.9
243	fwdpp	0.5.5
244	htsbox	r312
245	libsequence	1.9.11
246	parallel	20170622
247	ropebwt2	r181
248	seqtk	1.2
249	trimadap	0.1
250	vcflib	1.0.01
251	gaemr	1.0.1
252	gatb	1.1.0
253	gatk	3.6
254	maven	3.5.0
255	genometools	1.5.9
256	gobject-introspection	1.52.1
257	graphite2	1.3.10
258	harfbuzz	1.4.61
259	icu4c	58.2
260	pango	1.40.6
261	gingr	1.2
262	glimmerhmm	3.0.2
263	gmap-gsnap	2017-01-14
264	gd	2.2.41
265	gnuplot	5.0.6
266	lua	5.2.45
267	webp	0.6.0
268	grabix	0.1.6
269	graphlan	1.0
270	mercurial	4.2.2
271	hisat	0.1.6b
272	hisat2	2.0.5
273	hlaminer	1.3.1
274	tasr	1.6.2
275	hmmer2	2.3.2
276	humann2	0.4.0
277	metaphlan	1.7.8
278	idba	1.1.3
279	igv	2.3.97
280	igvtools	2.3.97
281	impute2	2.3.2
282	infernal	1.1.2
283	iqtree	1.5.5
284	iva	1.0.8
285	smalt	0.7.61
286	jellyfish-1.1	1.1.11
287	kaiju	1.5.0
288	kallisto	0.43.11
289	kat	2.3.4
290	kent-tools	339
291	kmacs	20140605
292	kmergenie	1.69761
293	kmerstream	1.11
294	kollector	1.0
295	kraken	0.10.5-beta
296	last	752
297	libbigwig	0.3.3
298	libpll	1.0.11
299	libtool	2.4.62
300	lighter	1.1.1
301	links-scaffolder	1.8.4
302	lobstr	4.0.62
303	lsd	0.3b
304	lumpy-sv	0.2.13
305	macse	1.2
306	makedepend	1.0.5
307	capnp	0.6.1
308	maker	2.31.9
309	mapsembler2	2.2.4
310	maq	0.7.1
311	mash	1.1.12
